currentGold,jungleMinionsKilled,level,minionsKilled,participantId,teamScore,totalGold,xp,timestamp,gameId
1564,12,11,159,9,0,9563,7872,,1477645433
,,,,,,,,1260378,1477645433
478,0,13,188,1,0,9053,11269,,1477645433
932,13,13,180,10,0,8647,11240,,1477645433
1259,96,13,43,2,0,9234,11426,,1477645433
1277,21,13,184,3,0,7502,11181,,1477645433
281,0,9,10,4,0,5487,5653,,1477645433
1852,0,11,180,5,0,8052,7590,,1477645433
1394,0,13,196,6,0,7684,10630,,1477645433
668,0,10,42,7,0,7193,7253,,1477645433
519,88,11,19,8,0,7669,8427,,1477645433
2598,12,12,167,9,0,10598,8813,,1477645433
,,,,,,,,1320408,1477645433
372,4,14,189,1,0,9297,11557,,1477645433
1985,13,15,202,10,0,9700,13020,,1477645433
32,96,13,43,2,0,9357,11426,,1477645433
12,21,14,197,3,0,8212,12022,,1477645433
657,0,10,11,4,0,5862,6300,,1477645433
280,0,11,187,5,0,8355,8218,,1477645433
191,0,13,196,6,0,8306,11230,,1477645433
66,0,11,44,7,0,7816,8113,,1477645433
649,94,12,19,8,0,8299,9420,,1477645433
270,12,12,167,9,0,11170,9673,,1477645433
,,,,,,,,1380440,1477645433
180,8,14,189,1,0,9505,11747,,1477645433
409,13,15,210,10,0,10024,13436,,1477645433
541,108,14,44,2,0,9866,12366,,1477645433
148,21,14,198,3,0,8348,12234,,1477645433
791,0,10,11,4,0,5997,6418,,1477645433
549,0,11,191,5,0,8624,8451,,1477645433
621,0,14,210,6,0,8736,11940,,1477645433
266,0,12,48,7,0,8016,8673,,1477645433
1095,104,13,20,8,0,8745,10199,,1477645433
931,16,13,184,9,0,11830,10382,,1477645433
,,,,,,,,1440446,1477645433
2108,8,15,210,1,0,11432,13924,,1477645433
132,13,15,210,10,0,10247,13436,,1477645433
989,112,15,44,2,0,10313,13106,,1477645433
1112,21,14,201,3,0,9312,12812,,1477645433
1724,0,11,11,4,0,6929,7613,,1477645433
1589,0,12,203,5,0,9664,9320,,1477645433
38,0,14,217,6,0,9453,12297,,1477645433
495,0,12,48,7,0,8244,8673,,1477645433
658,104,13,20,8,0,8967,10199,,1477645433
1153,16,13,184,9,0,12053,10382,,1477645433
,,,,,,,,1500468,1477645433
220,8,15,225,1,0,11945,14668,,1477645433
512,13,15,221,10,0,10627,13999,,1477645433
275,112,15,45,2,0,10450,13261,,1477645433
114,21,14,201,3,0,9434,12812,,1477645433
287,0,11,12,4,0,7168,7821,,1477645433
213,0,12,207,5,0,9933,9475,,1477645433
1086,0,15,241,6,0,10500,13333,,1477645433
926,0,12,53,7,0,8676,9868,,1477645433
794,104,13,21,8,0,9104,10286,,1477645433
1276,16,13,184,9,0,12175,10598,,1477645433
,,,,,,,,1560471,1477645433
809,8,16,243,1,0,12534,15518,,1477645433
990,17,16,228,10,0,11104,14763,,1477645433
476,112,15,49,2,0,10651,13439,,1477645433
509,21,15,213,3,0,9828,13352,,1477645433
512,0,11,12,4,0,7392,8156,,1477645433
625,0,13,219,5,0,10345,10095,,1477645433
142,8,15,249,6,0,11032,14162,,1477645433
1098,0,13,55,7,0,8848,10048,,1477645433
455,115,13,21,8,0,9570,11277,,1477645433
1693,20,13,192,9,0,12592,11081,,1477645433
,,,,,,,,1620491,1477645433
390,8,16,254,1,0,12914,16081,,1477645433
197,21,16,234,10,0,11432,15218,,1477645433
599,112,15,49,2,0,10773,13699,,1477645433
41,21,15,221,3,0,10236,13803,,1477645433
586,0,11,12,4,0,7617,8540,,1477645433
988,0,13,232,5,0,10707,10355,,1477645433
448,12,15,254,6,0,11338,14678,,1477645433
297,0,13,59,7,0,9046,10504,,1477645433
63,120,14,22,8,0,9902,11640,,1477645433
907,20,14,208,9,0,13057,11566,,1477645433
,,,,,,,,1680517,1477645433
604,8,16,259,1,0,13129,16317,,1477645433
1520,21,17,259,10,0,12754,17352,,1477645433
871,112,15,52,2,0,11046,14195,,1477645433
617,21,15,225,3,0,10812,14388,,1477645433
1072,0,12,12,4,0,8102,9366,,1477645433
784,4,13,238,5,0,11379,11174,,1477645433
1164,12,16,267,6,0,12054,15628,,1477645433
673,0,13,60,7,0,9422,10843,,1477645433
683,120,14,22,8,0,10522,11927,,1477645433
1281,20,14,209,9,0,13430,11881,,1477645433
,,,,,,,,1740536,1477645433
1366,8,17,270,1,0,13890,17285,,1477645433
542,21,17,259,10,0,12876,17352,,1477645433
654,112,15,52,2,0,11168,14195,,1477645433
740,21,15,225,3,0,10935,14388,,1477645433
1596,0,13,12,4,0,8626,11352,,1477645433
1054,4,15,257,5,0,12624,13480,,1477645433
1721,12,16,271,6,0,12610,16330,,1477645433
166,0,14,61,7,0,9716,11632,,1477645433
617,124,14,22,8,0,10757,12217,,1477645433
1403,20,14,209,9,0,13553,11881,,1477645433
,,,,,,,,1800555,1477645433
1576,8,17,274,1,0,14100,17380,,1477645433
1104,21,17,259,10,0,13939,17554,,1477645433
776,112,15,52,2,0,11290,14231,,1477645433
862,21,15,225,3,0,11057,14400,,1477645433
1731,0,13,12,4,0,8761,11364,,1477645433
367,4,15,258,5,0,12836,13572,,1477645433
618,12,17,271,6,0,12808,16544,,1477645433
295,0,14,61,7,0,9919,12009,,1477645433
815,124,15,22,8,0,10954,13100,,1477645433
2271,20,14,210,9,0,14420,12737,,1477645433
,,,,,,,,1860579,1477645433
2014,8,17,288,1,0,14539,18204,,1477645433
1798,21,18,261,10,0,14632,18683,,1477645433
898,112,15,52,2,0,11413,14231,,1477645433
1048,21,15,229,3,0,11242,14674,,1477645433
205,0,14,12,4,0,8985,11613,,1477645433
936,4,15,271,5,0,13406,14195,,1477645433
1565,12,17,272,6,0,13754,17421,,1477645433
983,4,15,61,7,0,10607,13095,,1477645433
1446,124,15,25,8,0,11586,14278,,1477645433
3093,24,15,212,9,0,15242,13699,,1477645433
,,,,,,,,1920579,1477645433
2600,8,18,305,1,0,15124,19207,,1477645433
70,23,18,261,10,0,14804,18941,,1477645433
1373,118,15,53,2,0,11887,14639,,1477645433
108,21,16,233,3,0,11528,14937,,1477645433
439,0,14,12,4,0,9219,11637,,1477645433
225,4,15,280,5,0,13794,14653,,1477645433
184,12,18,301,6,0,14568,18515,,1477645433
100,4,15,62,7,0,11050,13607,,1477645433
33,132,16,25,8,0,11948,14937,,1477645433
340,24,15,212,9,0,15460,13987,,1477645433
,,,,,,,,1980609,1477645433
207,8,18,307,1,0,15351,19338,,1477645433
521,23,18,276,10,0,15255,19523,,1477645433
1669,122,16,54,2,0,12183,15185,,1477645433
272,21,16,236,3,0,11692,15290,,1477645433
619,0,14,12,4,0,9399,11800,,1477645433
781,8,16,290,5,0,14350,15187,,1477645433
588,16,18,307,6,0,14973,19124,,1477645433
229,4,15,62,7,0,11178,13831,,1477645433
186,132,16,26,8,0,12100,15042,,1477645433
484,24,15,213,9,0,15603,14116,,1477645433
,,,,,,,,2040614,1477645433
113,8,18,307,1,,15438,19479,,1477645433
1383,23,18,279,10,,16358,20304,,1477645433
1695,122,16,54,2,,12270,15310,,1477645433
326,21,16,245,3,,11926,15415,,1477645433
739,0,14,12,4,,9539,12002,,1477645433
729,8,16,292,5,,14479,15337,,1477645433
849,16,18,309,6,,15474,19905,,1477645433
1001,4,16,63,7,,11951,14870,,1477645433
661,132,16,29,8,,12636,16018,,1477645433
1258,24,16,213,9,,16558,15103,,1477645433
,,,,,,,,2100614,1477692509
500,0,1,0,1,0,500,0,,1477692509
500,0,1,0,10,0,500,0,,1477692509
500,0,1,0,2,0,500,0,,1477692509
500,0,1,0,3,0,500,0,,1477692509
500,0,1,0,4,0,500,0,,1477692509
500,0,1,0,5,0,500,0,,1477692509
500,0,1,0,6,0,500,0,,1477692509
500,0,1,0,7,0,500,0,,1477692509
500,0,1,0,8,0,500,0,,1477692509
500,0,1,0,9,0,500,0,,1477692509
,,,,,,,,0,1477692509
0,0,1,0,1,0,500,0,,1477692509
0,0,1,0,10,0,500,0,,1477692509
0,0,1,0,2,0,500,0,,1477692509
0,0,1,0,3,0,500,0,,1477692509
0,0,1,0,4,0,500,0,,1477692509
0,0,1,0,5,0,500,0,,1477692509
0,0,1,0,6,0,500,0,,1477692509
0,0,1,0,7,0,500,0,,1477692509
0,0,1,0,8,0,500,0,,1477692509
0,0,1,0,9,0,500,0,,1477692509
,,,,,,,,60000,1477692509
83,0,1,3,1,0,583,176,,1477692509
21,0,1,0,10,0,521,0,,1477692509
20,0,1,0,2,0,520,0,,1477692509
120,4,2,0,3,0,620,285,,1477692509
21,0,1,0,4,0,521,0,,1477692509
111,0,1,5,5,0,611,264,,1477692509
111,0,1,5,6,0,611,235,,1477692509
83,0,1,3,7,0,583,176,,1477692509
20,0,1,0,8,0,520,0,,1477692509
30,0,1,0,9,0,530,0,,1477692509
,,,,,,,,120004,1477692509
447,0,3,15,1,0,947,828,,1477692509
244,0,2,3,10,0,744,405,,1477692509
317,0,2,10,2,0,817,345,,1477692509
342,8,2,0,3,0,842,450,,1477692509
191,0,2,2,4,0,691,345,,1477692509
489,0,3,17,5,0,989,886,,1477692509
482,0,3,17,6,0,982,857,,1477692509
338,0,2,10,7,0,838,647,,1477692509
398,0,2,12,8,0,898,405,,1477692509
322,8,2,0,9,0,822,450,,1477692509
,,,,,,,,180013,1477692509
794,0,4,28,1,0,1294,1416,,1477692509
394,0,3,4,10,0,894,770,,1477692509
640,0,3,19,2,0,1140,732,,1477692509
1035,16,3,0,3,0,1535,1068,,1477692509
408,0,3,5,4,0,908,732,,1477692509
931,0,4,24,5,0,1431,1440,,1477692509
661,0,3,20,6,0,1161,1004,,1477692509
54,0,4,19,7,0,1154,1151,,1477692509
724,0,3,24,8,0,1224,770,,1477692509
12,16,3,0,9,0,1162,780,,1477692509
,,,,,,,,240031,1477692509
77,0,4,30,1,0,1452,1655,,1477692509
607,0,4,6,10,0,1107,1214,,1477692509
973,0,3,28,2,0,1473,1041,,1477692509
1456,28,5,0,3,0,1956,1758,,1477692509
600,0,3,6,4,0,1100,1041,,1477692509
87,0,5,31,5,0,1722,1752,,1477692509
239,0,4,26,6,0,1389,1446,,1477692509
763,0,5,32,7,0,1863,2153,,1477692509
1134,0,4,38,8,0,1634,1214,,1477692509
350,19,3,0,9,0,1500,1131,,1477692509
,,,,,,,,300086,1477692509
326,0,5,38,1,0,1701,2038,,1477692509
757,0,4,7,10,0,1257,1387,,1477692509
1320,0,4,40,2,0,1820,1502,,1477692509
129,28,5,1,3,0,2089,1893,,1477692509
750,0,4,7,4,0,1250,1502,,1477692509
521,0,6,46,5,0,2156,2469,,1477692509
446,0,5,30,6,0,1596,1828,,1477692509
120,0,6,37,7,0,2070,2418,,1477692509
1456,0,4,46,8,0,1956,1655,,1477692509
579,24,4,0,9,0,1729,1348,,1477692509
,,,,,,,,360088,1477692509
605,0,5,44,1,0,1980,2395,,1477692509
81,0,5,8,10,0,1406,1791,,1477692509
13,0,5,47,2,0,2113,1792,,1477692509
561,32,5,1,3,0,2521,2341,,1477692509
40,0,5,9,4,0,1465,1792,,1477692509
134,0,6,50,5,0,2634,2783,,1477692509
109,0,5,31,6,0,2209,2274,,1477692509
497,0,6,50,7,0,2447,3070,,1477692509
1795,0,5,59,8,0,2295,2274,,1477692509
1262,32,5,3,9,0,2412,2137,,1477692509
,,,,,,,,420095,1477692509
86,0,6,53,1,0,2311,2958,,1477692509
299,0,5,10,10,0,1624,1966,,1477692509
309,0,5,54,2,0,2409,2267,,1477692509
895,40,6,1,3,0,2855,2833,,1477692509
178,0,5,10,4,0,1603,1792,,1477692509
556,0,7,64,5,0,3056,3464,,1477692509
531,0,6,46,6,0,2631,2984,,1477692509
354,0,7,56,7,0,2729,3397,,1477692509
274,0,6,63,8,0,2549,2449,,1477692509
296,40,6,3,9,0,2721,2569,,1477692509
,,,,,,,,480112,1477692509
442,0,7,63,1,0,2667,3580,,1477692509
580,0,6,15,10,0,1905,2449,,1477692509
916,0,6,61,2,0,3016,2713,,1477692509
17,44,7,2,3,0,3167,3191,,1477692509
510,0,5,14,4,0,1935,2268,,1477692509
870,0,7,72,5,0,3370,3909,,1477692509
1057,0,7,56,6,0,3157,3776,,1477692509
745,0,8,68,7,0,3120,4078,,1477692509
871,0,6,72,8,0,3146,2984,,1477692509
863,40,6,5,9,0,3288,3171,,1477692509
,,,,,,,,540153,1477692509
1080,0,8,74,1,0,3305,4565,,1477692509
722,0,7,16,10,0,2647,3349,,1477692509
1211,0,6,67,2,0,3311,3057,,1477692509
281,48,7,5,3,0,3431,3680,,1477692509
55,0,6,16,4,0,2180,2578,,1477692509
604,0,8,78,5,0,3904,4365,,1477692509
195,0,8,61,6,0,3370,4100,,1477692509
172,0,8,74,7,0,3347,4431,,1477692509
195,0,7,79,8,0,3745,3614,,1477692509
1140,40,7,5,9,0,3565,3494,,1477692509
,,,,,,,,600179,1477692509
448,0,8,79,1,0,3573,4863,,1477692509
157,0,7,18,10,0,2807,3527,,1477692509
528,0,7,75,2,0,3628,3561,,1477692509
404,48,7,5,3,0,3554,3680,,1477692509
256,0,6,19,4,0,2381,2692,,1477692509
916,0,8,89,5,0,4216,4795,,1477692509
1053,8,9,71,6,0,4228,5059,,1477692509
674,0,9,84,7,0,3849,5166,,1477692509
561,0,8,89,8,0,4111,4086,,1477692509
1530,47,8,5,9,0,3955,4230,,1477692509
,,,,,,,,660181,1477692509
341,0,9,80,1,0,3766,5173,,1477692509
124,0,7,19,10,0,3249,3859,,1477692509
46,0,8,76,2,0,3771,4075,,1477692509
1225,48,8,8,3,0,4375,4163,,1477692509
597,0,7,26,4,0,2722,3380,,1477692509
1462,0,9,92,5,0,4762,5374,,1477692509
1368,8,9,77,6,0,4543,5534,,1477692509
287,0,9,85,7,0,4312,5427,,1477692509
683,0,8,89,8,0,4233,4284,,1477692509
1981,47,8,6,9,0,4406,4641,,1477692509
,,,,,,,,720199,1477692509
681,0,9,90,1,0,4106,5627,,1477692509
345,0,8,23,10,0,3470,4069,,1477692509
422,0,8,87,2,0,4147,4557,,1477692509
1561,56,8,8,3,0,4711,4669,,1477692509
92,0,7,28,4,0,2892,3629,,1477692509
902,0,9,102,5,0,5052,5694,,1477692509
184,8,9,87,6,0,4834,6005,,1477692509
606,0,9,97,7,0,4631,5986,,1477692509
973,0,8,99,8,0,4523,4692,,1477692509
65,55,9,6,9,0,4715,5120,,1477692509
,,,,,,,,780229,1477692509
1220,0,10,106,1,0,4645,6447,,1477692509
555,0,8,24,10,0,3680,4474,,1477692509
867,0,8,98,2,0,4592,4992,,1477692509
2196,56,9,11,3,0,5346,5444,,1477692509
403,0,8,31,4,0,3203,4072,,1477692509
1913,0,10,113,5,0,6063,6416,,1477692509
21,8,10,93,6,0,5121,6303,,1477692509
970,0,10,107,7,0,4995,6490,,1477692509
1387,0,9,112,8,0,4937,5098,,1477692509
441,63,9,8,9,0,5091,5767,,1477692509
,,,,,,,,840239,1477692509
72,0,10,112,1,0,4872,6712,,1477692509
761,0,8,26,10,0,3886,4799,,1477692509
1094,0,9,104,2,0,4819,5185,,1477692509
2561,64,9,12,3,0,5711,5951,,1477692509
594,0,8,34,4,0,3394,4206,,1477692509
366,0,10,123,5,0,6416,6979,,1477692509
508,8,10,106,6,0,5608,7031,,1477692509
222,0,10,113,7,0,5222,6814,,1477692509
1877,4,9,124,8,0,5427,5755,,1477692509
1003,67,10,9,9,0,5653,6155,,1477692509
,,,,,,,,900256,1477692509
316,0,10,119,1,0,5116,7043,,1477692509
111,0,8,27,10,0,4036,4876,,1477692509
1476,0,9,119,2,0,5201,5943,,1477692509
183,68,10,12,3,0,5933,6347,,1477692509
169,0,8,35,4,0,3544,4283,,1477692509
657,0,11,133,5,0,6707,7488,,1477692509
840,8,11,118,6,0,5940,7561,,1477692509
869,0,11,126,7,0,5869,8015,,1477692509
2168,4,10,133,8,0,5718,6155,,1477692509
117,76,10,9,9,0,6032,6836,,1477692509
,,,,,,,,960286,1477692509
148,0,10,119,1,0,5238,7043,,1477692509
501,0,9,32,10,0,4426,5259,,1477692509
1804,0,10,127,2,0,5529,6219,,1477692509
809,72,11,21,3,0,6559,7439,,1477692509
456,0,8,39,4,0,3831,4559,,1477692509
1205,0,11,141,5,0,7255,8259,,1477692509
1408,9,11,128,6,0,6508,8165,,1477692509
246,0,11,132,7,0,6146,8280,,1477692509
71,4,10,144,8,0,6154,6735,,1477692509
694,82,11,13,9,0,6609,7613,,1477692509
,,,,,,,,1020309,1477692509
74,0,11,124,1,0,5444,7308,,1477692509
143,0,9,33,10,0,4618,5394,,1477692509
91,0,10,130,2,0,5716,6365,,1477692509
1094,76,11,23,3,0,6844,7868,,1477692509
106,0,8,41,4,0,4031,4722,,1477692509
360,0,12,153,5,0,7665,8808,,1477692509
539,9,12,139,6,0,6939,8669,,1477692509
1052,0,12,146,7,0,6952,9348,,1477692509
705,4,10,147,8,0,6788,7203,,1477692509
1072,86,11,19,9,0,6987,8037,,1477692509
,,,,,,,,1080310,1477692509
248,0,11,132,1,0,5693,7720,,1477692509
314,0,9,35,10,0,4789,5701,,1477692509
517,0,10,144,2,0,6142,6958,,1477692509
446,76,11,24,3,0,7297,8104,,1477692509
337,0,9,45,4,0,4262,5298,,1477692509
651,0,12,162,5,0,7956,9169,,1477692509
1186,9,12,151,6,0,7586,9696,,1477692509
1174,0,12,146,7,0,7074,9360,,1477692509
1037,4,11,159,8,0,7120,7569,,1477692509
1521,98,12,20,9,0,7436,8759,,1477692509
,,,,,,,,1140330,1477692509
1062,4,12,146,1,0,6507,8684,,1477692509
484,0,9,38,10,0,4959,5874,,1477692509
494,0,10,150,2,0,6419,7223,,1477692509
981,76,11,24,3,0,7831,8422,,1477692509
628,0,9,45,4,0,4553,5843,,1477692509
1104,0,12,171,5,0,8409,9672,,1477692509
675,9,13,157,6,0,7890,10053,,1477692509
1388,0,12,152,7,0,7288,9658,,1477692509
1439,4,11,171,8,0,7522,8099,,1477692509
2089,114,12,20,9,0,8004,9917,,1477692509
,,,,,,,,1200339,1477692509
581,4,12,155,1,0,6776,8953,,1477692509
453,0,9,39,10,0,5153,5911,,1477692509
117,0,10,150,2,0,6542,7223,,1477692509
390,76,11,25,3,0,7975,8486,,1477692509
923,0,10,50,4,0,4848,6179,,1477692509
378,0,13,181,5,0,8768,10190,,1477692509
94,9,13,174,6,0,8684,10918,,1477692509
230,0,12,156,7,0,7530,9894,,1477692509
1911,4,12,184,8,0,7994,8690,,1477692509
243,118,13,20,9,0,8568,10593,,1477692509
,,,,,,,,1260370,1477692509
17,4,12,166,1,0,7087,9667,,1477692509
696,0,9,40,10,0,5396,5935,,1477692509
330,0,11,155,2,0,6755,7432,,1477692509
542,76,11,26,3,0,8127,8518,,1477692509
1081,0,10,51,4,0,5007,6211,,1477692509
779,0,13,194,5,0,9169,10844,,1477692509
511,9,13,181,6,0,9101,11320,,1477692509
1556,0,14,177,7,0,8856,11592,,1477692509
158,4,12,197,8,0,8516,9320,,1477692509
496,118,13,21,9,0,8820,10617,,1477692509
,,,,,,,,1320374,1477692509
551,4,13,182,1,0,7621,10410,,1477692509
824,0,10,40,10,0,5524,6160,,1477692509
742,0,11,163,2,0,7167,8532,,1477692509
833,79,12,31,3,0,8418,8930,,1477692509
1252,0,10,53,4,0,5177,6462,,1477692509
705,0,14,199,5,0,9745,11669,,1477692509
838,10,14,188,6,0,9428,11858,,1477692509
628,0,14,177,7,0,8978,11592,,1477692509
665,4,13,215,8,0,9023,10060,,1477692509
905,130,13,23,9,0,9230,11333,,1477692509
,,,,,,,,1380388,1477692509
778,4,13,188,1,0,7848,10793,,1477692509
1345,0,10,45,10,0,6045,7277,,1477692509
1248,0,12,177,2,0,7673,9277,,1477692509
247,82,12,31,3,0,8632,9167,,1477692509
149,0,10,59,4,0,5424,6830,,1477692509
987,0,14,207,5,0,10027,12011,,1477692509
89,10,14,192,6,0,9929,13013,,1477692509
1428,0,15,195,7,0,9777,13108,,1477692509
1387,4,13,228,8,0,9745,11088,,1477692509
1622,143,15,23,9,0,9947,13059,,1477692509
,,,,,,,,1440388,1477692509
95,4,13,198,1,0,8215,11266,,1477692509
213,0,11,46,10,0,6263,7517,,1477692509
559,0,12,178,2,0,7809,9491,,1477692509
650,90,13,32,3,0,9035,10139,,1477692509
74,0,10,60,4,0,5574,7230,,1477692509
1270,0,14,212,5,0,10309,12321,,1477692509
542,14,15,201,6,0,10381,13707,,1477692509
333,0,15,204,7,0,10116,13613,,1477692509
454,4,14,238,8,0,10111,11556,,1477692509
217,153,15,23,9,0,10332,13726,,1477692509
,,,,,,,,1500403,1477692509
379,4,14,202,1,0,8499,11708,,1477692509
859,0,11,48,10,0,6908,8474,,1477692509
848,0,13,184,2,0,8098,10121,,1477692509
862,90,13,33,3,0,9247,10599,,1477692509
357,0,11,64,4,0,5857,7858,,1477692509
2295,0,14,217,5,0,11335,12804,,1477692509
1579,14,15,212,6,0,11419,14447,,1477692509
1487,0,16,214,7,0,11269,14848,,1477692509
2617,4,14,248,8,0,12275,12377,,1477692509
1104,153,15,24,9,0,11219,14156,,1477692509
,,,,,,,,1560417,1477692509
144,4,14,202,1,,8569,11708,,1477692509
1253,0,12,49,10,,7303,9122,,1477692509
1218,0,13,184,2,,8468,10425,,1477692509
922,90,13,33,3,,9367,10892,,1477692509
481,0,11,64,4,,5981,8218,,1477692509
605,0,15,217,5,,11455,13049,,1477692509
34,14,15,212,6,,11734,14641,,1477692509
2361,0,16,225,7,,12144,15534,,1477692509
3448,4,15,253,8,,13106,13229,,1477692509
14,153,15,24,9,,11439,14156,,1477692509
,,,,,,,,1620417,1477716641
500,0,1,0,1,0,500,0,,1477716641
500,0,1,0,10,0,500,0,,1477716641
500,0,1,0,2,0,500,0,,1477716641
500,0,1,0,3,0,500,0,,1477716641
500,0,1,0,4,0,500,0,,1477716641
500,0,1,0,5,0,500,0,,1477716641
500,0,1,0,6,0,500,0,,1477716641
500,0,1,0,7,0,500,0,,1477716641
500,0,1,0,8,0,500,0,,1477716641
500,0,1,0,9,0,500,0,,1477716641
,,,,,,,,0,1477716641
0,0,1,0,1,0,500,0,,1477716641
0,0,1,0,10,0,500,0,,1477716641
10,0,1,0,2,0,510,0,,1477716641
0,0,1,0,3,0,500,0,,1477716641
0,0,1,0,4,0,500,0,,1477716641
0,0,1,0,5,0,500,0,,1477716641
0,0,1,0,6,0,500,0,,1477716641
0,0,1,0,7,0,500,0,,1477716641
0,0,1,0,8,0,500,0,,1477716641
0,0,1,0,9,0,500,0,,1477716641
,,,,,,,,60004,1477716641
97,0,1,4,1,0,597,134,,1477716641
83,0,1,3,10,0,583,115,,1477716641
32,0,1,0,2,0,532,134,,1477716641
120,4,2,0,3,0,620,304,,1477716641
62,0,1,2,4,0,562,117,,1477716641
104,0,1,5,5,0,604,254,,1477716641
55,0,1,2,6,0,555,206,,1477716641
22,0,1,0,7,0,522,115,,1477716641
83,0,1,3,8,0,583,176,,1477716641
120,4,2,0,9,0,620,285,,1477716641
,,,,,,,,120027,1477716641
437,0,2,17,1,0,937,518,,1477716641
395,0,2,14,10,0,895,451,,1477716641
177,0,2,0,2,0,677,518,,1477716641
633,8,2,0,3,0,1133,532,,1477716641
712,0,2,5,4,0,1212,446,,1477716641
537,0,2,10,5,0,1037,583,,1477716641
353,0,3,12,6,0,853,828,,1477716641
207,0,2,0,7,0,707,422,,1477716641
302,0,2,11,8,0,1152,577,,1477716641
-108,4,2,0,9,0,867,332,,1477716641
,,,,,,,,180042,1477716641
816,0,3,29,1,0,1316,904,,1477716641
732,0,3,23,10,0,1232,838,,1477716641
332,0,3,0,2,0,832,904,,1477716641
926,16,3,0,3,0,1426,930,,1477716641
532,0,3,14,4,0,1482,1097,,1477716641
44,0,3,15,5,0,1244,886,,1477716641
39,0,3,16,6,0,1039,1092,,1477716641
392,0,3,0,7,0,892,808,,1477716641
202,0,3,15,8,0,1352,960,,1477716641
212,12,3,0,9,0,1187,662,,1477716641
,,,,,,,,240045,1477716641
1211,0,4,42,1,0,1711,1350,,1477716641
1120,0,4,35,10,0,1620,1292,,1477716641
506,0,4,0,2,0,1006,1291,,1477716641
1144,20,4,0,3,0,1644,1192,,1477716641
787,0,4,19,4,0,1737,1719,,1477716641
278,0,4,21,5,0,1478,1229,,1477716641
284,0,4,21,6,0,1284,1623,,1477716641
601,0,4,0,7,0,1101,1233,,1477716641
499,0,4,22,8,0,1649,1405,,1477716641
535,20,3,0,9,0,1510,1107,,1477716641
,,,,,,,,300099,1477716641
1397,0,4,45,1,0,1897,1524,,1477716641
1784,0,5,46,10,0,2284,1843,,1477716641
116,0,4,0,2,0,1141,1406,,1477716641
94,24,4,0,3,0,1869,1397,,1477716641
1387,0,6,27,4,0,2337,2556,,1477716641
175,0,5,30,5,0,1800,1733,,1477716641
230,0,5,31,6,0,1630,2275,,1477716641
950,0,5,1,7,0,1450,1785,,1477716641
114,0,4,24,8,0,1814,1552,,1477716641
793,21,4,3,9,0,1768,1498,,1477716641
,,,,,,,,360103,1477716641
65,0,5,57,1,0,2215,1993,,1477716641
406,0,5,46,10,0,2706,1912,,1477716641
330,0,4,0,2,0,1355,1636,,1477716641
312,28,4,0,3,0,2087,1605,,1477716641
298,0,6,30,4,0,2523,2732,,1477716641
-140,0,5,33,5,0,1985,1910,,1477716641
857,0,6,36,6,0,2257,2770,,1477716641
334,0,5,1,7,0,1809,1961,,1477716641
68,0,5,37,8,0,2518,2315,,1477716641
1178,25,5,3,9,0,2153,2096,,1477716641
,,,,,,,,420121,1477716641
438,0,5,68,1,0,2588,2373,,1477716641
814,0,5,60,10,0,3114,2356,,1477716641
464,0,5,0,2,0,1489,2016,,1477716641
635,36,5,0,3,0,2410,2146,,1477716641
280,0,6,37,4,0,2805,3178,,1477716641
204,0,6,47,5,0,2379,2486,,1477716641
206,0,7,43,6,0,2506,3369,,1477716641
518,0,6,1,7,0,1993,2464,,1477716641
768,0,6,49,8,0,3218,2936,,1477716641
1599,29,6,6,9,0,2574,2956,,1477716641
,,,,,,,,480141,1477716641
164,0,6,76,1,0,3314,2939,,1477716641
300,0,6,63,10,0,3600,2658,,1477716641
1439,0,6,1,2,0,2464,2677,,1477716641
1163,40,6,0,3,0,2938,2618,,1477716641
700,0,7,46,4,0,3225,3894,,1477716641
481,0,6,56,5,0,2656,2917,,1477716641
425,0,7,48,6,0,2725,3844,,1477716641
53,0,6,1,7,0,2278,2766,,1477716641
212,0,7,53,8,0,3462,3234,,1477716641
321,29,6,6,9,0,2697,2956,,1477716641
,,,,,,,,540149,1477716641
575,0,7,83,1,0,3725,3530,,1477716641
874,0,7,70,10,0,4249,3265,,1477716641
658,0,6,1,2,0,2958,2972,,1477716641
1867,44,6,0,3,0,3642,3040,,1477716641
941,0,8,53,4,0,3466,4336,,1477716641
108,0,7,63,5,0,3033,3468,,1477716641
798,0,8,55,6,0,3098,4379,,1477716641
367,0,6,2,7,0,2592,3094,,1477716641
1039,0,7,59,8,0,4289,3676,,1477716641
794,41,7,6,9,0,3169,3648,,1477716641
,,,,,,,,600153,1477716641
282,0,7,88,1,0,3932,3795,,1477716641
191,0,7,78,10,0,4566,3565,,1477716641
793,0,6,1,2,0,3093,2972,,1477716641
9,52,7,0,3,0,4134,3708,,1477716641
185,0,8,63,4,0,3810,4869,,1477716641
-190,0,8,71,5,0,3610,4169,,1477716641
