itemId,afterId,beforeId,participantId,wardType,timestamp,type,gameId
3100,,,10,YELLOW_TRINKET,1349397,WARD_PLACED,1500947270
3057,,,10,,1352716,ITEM_PURCHASED,1500947270
3113,,,10,,1352716,ITEM_DESTROYED,1500947270
3364,,,8,UNDEFINED,1355954,WARD_PLACED,1500947270
3340,,,8,,1360240,ITEM_PURCHASED,1500947270
2055,,,8,,1363025,ITEM_DESTROYED,1500947270
1028,,,8,,1365118,ITEM_SOLD,1500947270
,,,,,1365852,ITEM_PURCHASED,1500947270
2003,,,6,,1375543,ELITE_MONSTER_KILL,1500947270
,,,,,1376507,ITEM_DESTROYED,1500947270
3340,,,7,UNDEFINED,1378565,WARD_PLACED,1500947270
,,,,,,ITEM_DESTROYED,1500947270
3520,,,7,,1383351,ITEM_DESTROYED,1500947270
2055,,,7,CONTROL_WARD,1385482,WARD_PLACED,1500947270
,,,,,1387033,ITEM_DESTROYED,1500947270
3340,,,7,UNDEFINED,1387853,WARD_PLACED,1500947270
,,,,,1388051,ITEM_DESTROYED,1500947270
3520,,,7,UNDEFINED,1388051,WARD_PLACED,1500947270
3165,,,2,,1400853,ITEM_DESTROYED,1500947270
3916,,,2,,1400853,ITEM_PURCHASED,1500947270
1026,,,2,,1400853,ITEM_DESTROYED,1500947270
,,,,CONTROL_WARD,1411544,WARD_KILL,1500947270
,,,,UNDEFINED,1412711,WARD_PLACED,1500947270
,,,,,1418606,BUILDING_KILL,1500947270
2055,,,2,CONTROL_WARD,1423460,WARD_PLACED,1500947270
,,,,,1434715,ITEM_DESTROYED,1500947270
,,,,,1436208,CHAMPION_KILL,1500947270
,,,,,1436399,BUILDING_KILL,1500947270
,,,,,,CHAMPION_KILL,1500947270
3133,,,4,,1441126,ITEM_PURCHASED,1500947270
1036,,,4,,1441126,ITEM_DESTROYED,1500947270
,,,,BLUE_TRINKET,1442082,WARD_PLACED,1500947270
,,,,UNDEFINED,1443369,WARD_PLACED,1500947270
3094,,,6,UNDEFINED,1447599,WARD_KILL,1500947270
3086,,,6,,1449967,ITEM_PURCHASED,1500947270
2015,,,6,,1449967,ITEM_DESTROYED,1500947270
2055,,,6,UNDEFINED,1450132,WARD_PLACED,1500947270
2003,,,6,,1452479,ITEM_PURCHASED,1500947270
,,,,,1453106,ITEM_PURCHASED,1500947270
,,,,,1457829,CHAMPION_KILL,1500947270
,,,,UNDEFINED,1460379,WARD_PLACED,1500947270
2055,,,6,CONTROL_WARD,1465095,WARD_PLACED,1500947270
2420,,,7,,1465491,ITEM_DESTROYED,1500947270
2055,,,7,,1466052,ITEM_PURCHASED,1500947270
3190,,,9,,1466319,ITEM_PURCHASED,1500947270
3105,,,9,,1471602,ITEM_PURCHASED,1500947270
1033,,,9,,1471602,ITEM_DESTROYED,1500947270
3108,,,10,,1472064,ITEM_PURCHASED,1500947270
2055,,,9,SIGHT_WARD,1472196,WARD_KILL,1500947270
2055,,,9,,1472364,ITEM_PURCHASED,1500947270
3165,,,5,,1472463,ITEM_PURCHASED,1500947270
3916,,,5,,1472694,ITEM_PURCHASED,1500947270
,,,,,1475127,ITEM_DESTROYED,1500947270
3211,,,8,UNDEFINED,1480564,WARD_PLACED,1500947270
1028,,,8,,1480564,ITEM_PURCHASED,1500947270
,,,,,1480795,ITEM_DESTROYED,1500947270
,,,,CONTROL_WARD,1486964,WARD_KILL,1500947270
,,,,UNDEFINED,1491894,WARD_PLACED,1500947270
,,,,YELLOW_TRINKET,1493336,WARD_PLACED,1500947270
,,,,SIGHT_WARD,1493671,WARD_PLACED,1500947270
,,,,UNDEFINED,1497204,WARD_PLACED,1500947270
3094,,,1,,1503422,ELITE_MONSTER_KILL,1500947270
1051,,,1,,1512385,ITEM_PURCHASED,1500947270
1042,,,1,,1512385,ITEM_DESTROYED,1500947270
2055,,,1,,1513603,ITEM_PURCHASED,1500947270
3340,,,7,,1513669,ITEM_DESTROYED,1500947270
3520,,,7,,1513903,ITEM_DESTROYED,1500947270
3340,,,7,,1516868,ITEM_DESTROYED,1500947270
3520,,,7,,1517471,ITEM_DESTROYED,1500947270
3191,,,2,,1522074,ITEM_PURCHASED,1500947270
,,,,SIGHT_WARD,1525492,WARD_PLACED,1500947270
3191,,,3,CONTROL_WARD,1526982,WARD_KILL,1500947270
1052,,,3,,1527352,ITEM_PURCHASED,1500947270
2420,,,3,,1527850,ITEM_DESTROYED,1500947270
2139,,,5,,1528147,ITEM_PURCHASED,1500947270
2055,,,3,,1530040,ITEM_DESTROYED,1500947270
2055,,,3,,1530073,ITEM_PURCHASED,1500947270
2055,,,1,CONTROL_WARD,1544952,WARD_PLACED,1500947270
2033,,,4,,1546573,ITEM_DESTROYED,1500947270
3508,,,4,,1548256,ITEM_SOLD,1500947270
3133,,,4,,1548256,ITEM_PURCHASED,1500947270
,,,,,1548895,ITEM_DESTROYED,1500947270
,,,,BLUE_TRINKET,1549684,WARD_PLACED,1500947270
1038,,,6,UNDEFINED,1554860,ITEM_PURCHASED,1500947270
,,,,UNDEFINED,1558164,WARD_PLACED,1500947270
,,,,SIGHT_WARD,1562343,WARD_PLACED,1500947270
,,,,SIGHT_WARD,1565798,WARD_PLACED,1500947270
,,,,SIGHT_WARD,1567471,WARD_PLACED,1500947270
,,,,SIGHT_WARD,1569084,WARD_PLACED,1500947270
,,,,BLUE_TRINKET,1576779,WARD_PLACED,1500947270
,,,,BLUE_TRINKET,1580248,WARD_KILL,1500947270
,,,,UNDEFINED,1584531,WARD_PLACED,1500947270
,,,,SIGHT_WARD,1588532,WARD_KILL,1500947270
2003,,,6,SIGHT_WARD,1589236,WARD_PLACED,1500947270
,,,,,1595214,ITEM_DESTROYED,1500947270
,,,,,1596892,CHAMPION_KILL,1500947270
,,,,UNDEFINED,1597898,WARD_PLACED,1500947270
,,,,,1605521,BUILDING_KILL,1500947270
,,,,UNDEFINED,1607361,WARD_PLACED,1500947270
2420,,,3,YELLOW_TRINKET,1609648,WARD_PLACED,1500947270
,,,,,1613962,ITEM_DESTROYED,1500947270
,,,,,1614902,CHAMPION_KILL,1500947270
,,,,,1616093,CHAMPION_KILL,1500947270
2420,,,7,,1617242,CHAMPION_KILL,1500947270
,,,,,1617704,ITEM_DESTROYED,1500947270
,,,,UNDEFINED,1618227,WARD_PLACED,1500947270
,,,,,1619303,CHAMPION_KILL,1500947270
,,,,,1621142,CHAMPION_KILL,1500947270
1029,,,9,,1622125,CHAMPION_KILL,1500947270
1037,,,6,,1623412,ITEM_PURCHASED,1500947270
1038,,,1,,1625310,ITEM_PURCHASED,1500947270
3108,,,2,,1626371,ITEM_PURCHASED,1500947270
,,,,,1626437,ITEM_PURCHASED,1500947270
,,,,,1629484,BUILDING_KILL,1500947270
,,,,,1640372,BUILDING_KILL,1500947270
,,,,,1646814,BUILDING_KILL,1500947270
,,,,,1649697,BUILDING_KILL,1500947270
,,,,,1651588,CHAMPION_KILL,1500947270
2033,,,10,,1659357,CHAMPION_KILL,1500947270
3191,,,10,,1659687,ITEM_SOLD,1500947270
,,,,,1660537,ITEM_PURCHASED,1500947270
,,,,UNDEFINED,1665534,WARD_PLACED,1500947270
,,,,,,,1501071157
3303,,,9,,3425,ITEM_PURCHASED,1501071157
2003,,,9,,3590,ITEM_PURCHASED,1501071157
1041,,,8,,3722,ITEM_PURCHASED,1501071157
3340,,,9,,4316,ITEM_PURCHASED,1501071157
2031,,,8,,4481,ITEM_PURCHASED,1501071157
1041,,,3,,5240,ITEM_PURCHASED,1501071157
2031,,,3,,5834,ITEM_PURCHASED,1501071157
3340,,,3,,6032,ITEM_PURCHASED,1501071157
1056,,,7,,6230,ITEM_PURCHASED,1501071157
2003,,,7,,6626,ITEM_PURCHASED,1501071157
2003,,,7,,6989,ITEM_PURCHASED,1501071157
3340,,,8,,7055,ITEM_PURCHASED,1501071157
3340,,,7,,7220,ITEM_PURCHASED,1501071157
2033,,,2,,7484,ITEM_PURCHASED,1501071157
3340,,,2,,8738,ITEM_PURCHASED,1501071157
2033,,,4,,8870,ITEM_PURCHASED,1501071157
3301,,,1,,9794,ITEM_PURCHASED,1501071157
2003,,,1,,13358,ITEM_PURCHASED,1501071157
2003,,,1,,13655,ITEM_PURCHASED,1501071157
3340,,,1,,13886,ITEM_PURCHASED,1501071157
1054,,,5,,14612,ITEM_PURCHASED,1501071157
2033,,,6,,15800,ITEM_PURCHASED,1501071157
2003,,,5,,16361,ITEM_PURCHASED,1501071157
3340,,,5,,16592,ITEM_PURCHASED,1501071157
2003,,,10,,17384,ITEM_PURCHASED,1501071157
1055,,,10,,24282,ITEM_PURCHASED,1501071157
3340,,,3,,24645,ITEM_PURCHASED,1501071157
3520,,,3,,29562,ITEM_DESTROYED,1501071157
3340,,,3,,31806,ITEM_DESTROYED,1501071157
3520,,,3,,34050,ITEM_DESTROYED,1501071157
,,,,,38175,ITEM_DESTROYED,1501071157
3340,,,3,YELLOW_TRINKET,41311,WARD_PLACED,1501071157
3520,,,3,,48571,ITEM_DESTROYED,1501071157
,,,,,48901,ITEM_DESTROYED,1501071157
3340,,,3,,65732,ITEM_DESTROYED,1501071157
3520,,,3,,66557,ITEM_DESTROYED,1501071157
,,,,,76127,CHAMPION_KILL,1501071157
,,,,YELLOW_TRINKET,89064,WARD_PLACED,1501071157
2003,,,1,YELLOW_TRINKET,97215,WARD_PLACED,1501071157
,,,,,98271,ITEM_DESTROYED,1501071157
,,,,YELLOW_TRINKET,100713,WARD_PLACED,1501071157
,,,,YELLOW_TRINKET,102562,WARD_PLACED,1501071157
2003,,,1,YELLOW_TRINKET,103321,WARD_PLACED,1501071157
,,,,,111604,ITEM_DESTROYED,1501071157
3340,,,3,,120118,ITEM_DESTROYED,1501071157
3520,,,3,,120481,ITEM_DESTROYED,1501071157
2003,,,5,YELLOW_TRINKET,136454,WARD_PLACED,1501071157
2003,,,7,,146256,ITEM_DESTROYED,1501071157
2003,,,7,,146421,ITEM_DESTROYED,1501071157
,,,,,151206,ITEM_DESTROYED,1501071157
1027,,,2,,168334,CHAMPION_KILL,1501071157
2055,,,2,,177013,ITEM_PURCHASED,1501071157
,,,,,178003,ITEM_PURCHASED,1501071157
2010,,,1,,182241,ITEM_DESTROYED,1501071157
3340,,,3,,198807,ITEM_DESTROYED,1501071157
3520,,,3,,198873,ITEM_DESTROYED,1501071157
2010,,,9,,199137,ITEM_DESTROYED,1501071157
,,,,,201348,CHAMPION_KILL,1501071157
,,,,,207553,CHAMPION_KILL,1501071157
2003,,,10,,208477,CHAMPION_KILL,1501071157
3057,,,2,,213786,ITEM_DESTROYED,1501071157
1027,,,2,,214281,ITEM_PURCHASED,1501071157
1036,,,6,,215601,ITEM_DESTROYED,1501071157
1036,,,6,,215733,ITEM_PURCHASED,1501071157
1006,,,6,,216030,ITEM_PURCHASED,1501071157
3715,,,8,,219528,ITEM_PURCHASED,1501071157
1041,,,8,,219528,ITEM_DESTROYED,1501071157
2055,,,8,,220551,ITEM_PURCHASED,1501071157
,,,,YELLOW_TRINKET,236262,WARD_PLACED,1501071157
2403,,,4,,240783,ITEM_DESTROYED,1501071157
1082,,,4,YELLOW_TRINKET,248737,WARD_PLACED,1501071157
1082,,,4,,265470,ITEM_PURCHASED,1501071157
,0,1082,4,,265635,ITEM_PURCHASED,1501071157
1052,,,4,,266493,ITEM_UNDO,1501071157
1052,,,4,,267582,ITEM_PURCHASED,1501071157
,,,,,267714,ITEM_PURCHASED,1501071157
2003,,,9,,274415,CHAMPION_KILL,1501071157
,,,,,278540,ITEM_DESTROYED,1501071157
,,,,YELLOW_TRINKET,283062,WARD_PLACED,1501071157
1001,,,2,YELLOW_TRINKET,284217,WARD_PLACED,1501071157
1053,,,10,,284613,ITEM_PURCHASED,1501071157
1052,,,7,,296394,ITEM_PURCHASED,1501071157
1052,,,7,,297450,ITEM_PURCHASED,1501071157
2003,,,7,,298374,ITEM_PURCHASED,1501071157
2055,,,7,,299166,ITEM_PURCHASED,1501071157
,,,,,299694,ITEM_PURCHASED,1501071157
2003,,,10,YELLOW_TRINKET,302995,WARD_PLACED,1501071157
,,,,,306196,ITEM_PURCHASED,1501071157
2055,,,2,CONTROL_WARD,312433,WARD_PLACED,1501071157
,,,,,314941,ITEM_DESTROYED,1501071157
3715,,,3,YELLOW_TRINKET,317713,WARD_PLACED,1501071157
1041,,,3,,317713,ITEM_PURCHASED,1501071157
1001,,,3,,320386,ITEM_DESTROYED,1501071157
2055,,,3,,320848,ITEM_PURCHASED,1501071157
2403,,,4,YELLOW_TRINKET,326393,WARD_PLACED,1501071157
,,,,,328637,ITEM_DESTROYED,1501071157
3096,,,1,YELLOW_TRINKET,329132,WARD_PLACED,1501071157
3301,,,1,,337646,ITEM_PURCHASED,1501071157
2055,,,1,,338537,ITEM_DESTROYED,1501071157
1036,,,5,,338735,ITEM_PURCHASED,1501071157
1001,,,5,,338867,ITEM_PURCHASED,1501071157
3098,,,9,,339098,ITEM_PURCHASED,1501071157
3303,,,9,,339989,ITEM_PURCHASED,1501071157
2031,,,1,,340385,ITEM_DESTROYED,1501071157
2003,,,5,,340385,ITEM_PURCHASED,1501071157
2055,,,9,,341540,ITEM_PURCHASED,1501071157
2003,,,7,,341672,ITEM_DESTROYED,1501071157
2003,,,9,,341969,ITEM_PURCHASED,1501071157
,,,,,342200,ITEM_PURCHASED,1501071157
,,,,,347942,CHAMPION_KILL,1501071157
3340,,,3,YELLOW_TRINKET,354047,WARD_PLACED,1501071157
3520,,,3,,354575,ITEM_DESTROYED,1501071157
,,,,,354773,ITEM_DESTROYED,1501071157
,,,,,356192,CHAMPION_KILL,1501071157
,,,,,356225,CHAMPION_KILL,1501071157
1001,,,4,,360218,ITEM_PURCHASED,1501071157
2055,,,3,CONTROL_WARD,363023,WARD_PLACED,1501071157
1036,,,2,,368205,ITEM_DESTROYED,1501071157
1029,,,2,,369789,ITEM_PURCHASED,1501071157
3077,,,6,,372033,ITEM_PURCHASED,1501071157
1036,,,6,,372033,ITEM_DESTROYED,1501071157
1006,,,6,,372033,ITEM_DESTROYED,1501071157
1036,,,6,,372033,ITEM_DESTROYED,1501071157
1001,,,6,,373881,ITEM_PURCHASED,1501071157
1036,,,6,,374277,ITEM_PURCHASED,1501071157
3145,,,7,,376785,ITEM_PURCHASED,1501071157
1052,,,7,,376785,ITEM_DESTROYED,1501071157
1029,,,6,,376851,ITEM_PURCHASED,1501071157
1028,,,7,,377874,ITEM_PURCHASED,1501071157
2003,,,7,,378732,ITEM_PURCHASED,1501071157
,,,,,379359,ITEM_PURCHASED,1501071157
2055,,,9,CONTROL_WARD,380547,WARD_PLACED,1501071157
3340,,,3,,388369,ITEM_DESTROYED,1501071157
3520,,,3,,388600,ITEM_DESTROYED,1501071157
3340,,,3,YELLOW_TRINKET,397081,WARD_KILL,1501071157
3520,,,3,,399721,ITEM_DESTROYED,1501071157
1419,,,8,,399919,ITEM_DESTROYED,1501071157
3715,,,8,,408070,ITEM_PURCHASED,1501071157
,,,,,415099,ITEM_DESTROYED,1501071157
,,,,YELLOW_TRINKET,416683,WARD_PLACED,1501071157
,,,,,,CHAMPION_KILL,1501071157
2055,,,7,CONTROL_WARD,421803,WARD_PLACED,1501071157
1036,,,3,,422496,ITEM_DESTROYED,1501071157
,,,,,437391,ITEM_PURCHASED,1501071157
3340,,,3,,445675,CHAMPION_KILL,1501071157
3520,,,3,,446104,ITEM_DESTROYED,1501071157
1042,,,2,,453067,ITEM_PURCHASED,1501071157
2003,,,5,,462999,ITEM_DESTROYED,1501071157
2010,,,1,,468610,ITEM_DESTROYED,1501071157
2010,,,9,,473692,CHAMPION_KILL,1501071157
2003,,,7,,474748,ITEM_DESTROYED,1501071157
3047,,,6,,475837,ITEM_DESTROYED,1501071157
1001,,,6,,476002,ITEM_PURCHASED,1501071157
1029,,,6,,476002,ITEM_DESTROYED,1501071157
1028,,,6,,477157,ITEM_PURCHASED,1501071157
1042,,,6,,477322,CHAMPION_KILL,1501071157
,,,,,477652,ITEM_PURCHASED,1501071157
1042,,,5,YELLOW_TRINKET,480853,WARD_PLACED,1501071157
2003,,,9,,480985,ITEM_PURCHASED,1501071157
1001,,,1,,485111,ITEM_DESTROYED,1501071157
2031,,,5,,489005,ITEM_PURCHASED,1501071157
3067,,,7,,489665,ITEM_PURCHASED,1501071157
1028,,,7,,491216,ITEM_PURCHASED,1501071157
2003,,,7,,492338,ITEM_DESTROYED,1501071157
,,,,,492536,ITEM_SOLD,1501071157
1001,,,7,YELLOW_TRINKET,492965,WARD_PLACED,1501071157
,,,,,495737,ITEM_PURCHASED,1501071157
,,,,YELLOW_TRINKET,500555,WARD_PLACED,1501071157
2055,,,8,CONTROL_WARD,500555,ITEM_DESTROYED,1501071157
1001,,,9,,501446,ITEM_PURCHASED,1501071157
1082,,,9,,502040,ITEM_PURCHASED,1501071157
1004,,,9,,502700,ITEM_PURCHASED,1501071157
2055,,,9,,505506,ITEM_PURCHASED,1501071157
3144,,,10,,507024,ITEM_PURCHASED,1501071157
1053,,,10,,507024,ITEM_DESTROYED,1501071157
1001,,,10,YELLOW_TRINKET,507717,WARD_PLACED,1501071157
,,,,,507750,ITEM_PURCHASED,1501071157
1042,,,10,YELLOW_TRINKET,508311,WARD_PLACED,1501071157
2055,,,10,,509037,ITEM_PURCHASED,1501071157
,,,,,509532,ITEM_PURCHASED,1501071157
2055,,,1,CONTROL_WARD,519861,WARD_PLACED,1501071157
2403,,,4,,522138,ITEM_DESTROYED,1501071157
3340,,,3,,532006,ITEM_DESTROYED,1501071157
3520,,,3,UNDEFINED,532105,WARD_PLACED,1501071157
,,,,,532270,ITEM_DESTROYED,1501071157
,,,,YELLOW_TRINKET,535735,WARD_PLACED,1501071157
,,,,,,ELITE_MONSTER_KILL,1501071157
,,,,,543625,CHAMPION_KILL,1501071157
,,,,YELLOW_TRINKET,543889,WARD_PLACED,1501071157
,,,,CONTROL_WARD,548020,WARD_KILL,1501071157
2055,,,9,CONTROL_WARD,553432,WARD_PLACED,1501071157
2403,,,4,,553927,ITEM_DESTROYED,1501071157
,,,,YELLOW_TRINKET,555313,WARD_PLACED,1501071157
,,,,CONTROL_WARD,556303,WARD_KILL,1501071157
2010,,,1,YELLOW_TRINKET,557557,WARD_KILL,1501071157
,,,,,561320,ITEM_DESTROYED,1501071157
2403,,,4,YELLOW_TRINKET,567393,WARD_PLACED,1501071157
,,,,,567624,ITEM_DESTROYED,1501071157
2010,,,9,CONTROL_WARD,568977,WARD_KILL,1501071157
,,,,,572409,ITEM_DESTROYED,1501071157
2055,,,10,CONTROL_WARD,574785,WARD_PLACED,1501071157
,,,,,576870,ITEM_DESTROYED,1501071157
3101,,,2,,583337,CHAMPION_KILL,1501071157
1042,,,2,,583337,ITEM_PURCHASED,1501071157
,0,3101,2,,584426,ITEM_DESTROYED,1501071157
3006,,,8,,585185,ITEM_UNDO,1501071157
3047,,,2,,586044,ITEM_PURCHASED,1501071157
1001,,,2,,586044,ITEM_DESTROYED,1501071157
1029,,,2,,586044,ITEM_DESTROYED,1501071157
3802,,,4,,588321,ITEM_PURCHASED,1501071157
1052,,,4,,588321,ITEM_DESTROYED,1501071157
,,,,,599771,CHAMPION_KILL,1501071157
1036,,,2,,602576,ITEM_PURCHASED,1501071157
2003,,,10,,603203,BUILDING_KILL,1501071157
,,,,,609837,ITEM_DESTROYED,1501071157
,,,,,610761,CHAMPION_KILL,1501071157
2403,,,4,,611157,CHAMPION_KILL,1501071157
3044,,,6,,612807,ITEM_DESTROYED,1501071157
1028,,,6,,614061,ITEM_PURCHASED,1501071157
1036,,,6,,614061,ITEM_DESTROYED,1501071157
3152,,,7,,614325,ITEM_PURCHASED,1501071157
3145,,,7,,614325,ITEM_DESTROYED,1501071157
3067,,,7,,614325,ITEM_DESTROYED,1501071157
3101,,,6,,614688,ITEM_PURCHASED,1501071157
1042,,,6,,614688,ITEM_DESTROYED,1501071157
2055,,,7,,615348,ITEM_PURCHASED,1501071157
2003,,,7,,616008,ITEM_PURCHASED,1501071157
3117,,,1,,621387,ITEM_PURCHASED,1501071157
1001,,,1,,621387,ITEM_DESTROYED,1501071157
3364,,,1,,623730,ITEM_PURCHASED,1501071157
3340,,,1,,623730,ITEM_DESTROYED,1501071157
2055,,,1,,626272,ITEM_PURCHASED,1501071157
,,,,,633664,CHAMPION_KILL,1501071157
,,,,,634687,CHAMPION_KILL,1501071157
,,,,,636997,BUILDING_KILL,1501071157
3133,,,3,,639373,CHAMPION_KILL,1501071157
1036,,,3,,643630,ITEM_PURCHASED,1501071157
3077,,,2,,644191,ITEM_DESTROYED,1501071157
1036,,,2,,644191,ITEM_PURCHASED,1501071157
1036,,,2,,644191,ITEM_DESTROYED,1501071157
1042,,,2,,645346,ITEM_PURCHASED,1501071157
3117,,,9,,653366,ITEM_PURCHASED,1501071157
1001,,,9,,653366,ITEM_DESTROYED,1501071157
1042,,,8,,653630,ITEM_PURCHASED,1501071157
1026,,,4,,653762,ITEM_PURCHASED,1501071157
1042,,,8,,653894,ITEM_PURCHASED,1501071157
3153,,,10,,654983,ITEM_PURCHASED,1501071157
3144,,,10,,654983,ITEM_DESTROYED,1501071157
1042,,,10,,654983,ITEM_DESTROYED,1501071157
2055,,,8,,655115,ITEM_PURCHASED,1501071157
3020,,,4,,655148,ITEM_PURCHASED,1501071157
1001,,,4,,655148,ITEM_DESTROYED,1501071157
1052,,,9,,655280,ITEM_PURCHASED,1501071157
2055,,,10,,655577,ITEM_PURCHASED,1501071157
2003,,,10,,656006,ITEM_PURCHASED,1501071157
3364,,,8,,656402,ITEM_PURCHASED,1501071157
3340,,,8,,656402,ITEM_DESTROYED,1501071157
2003,,,7,SIGHT_WARD,663864,WARD_PLACED,1501071157
3340,,,3,,675481,ITEM_DESTROYED,1501071157
3520,,,3,,676966,ITEM_DESTROYED,1501071157
,,,,,677131,ITEM_DESTROYED,1501071157
,,,,SIGHT_WARD,680068,WARD_PLACED,1501071157
2055,,,7,CONTROL_WARD,680464,WARD_PLACED,1501071157
,,,,,680695,ITEM_DESTROYED,1501071157
,,,,YELLOW_TRINKET,682411,WARD_PLACED,1501071157
2055,,,1,CONTROL_WARD,682411,ITEM_DESTROYED,1501071157
3340,,,3,CONTROL_WARD,684205,WARD_KILL,1501071157
3520,,,3,,685426,ITEM_DESTROYED,1501071157
,,,,,685591,ITEM_DESTROYED,1501071157
,,,,YELLOW_TRINKET,686615,WARD_KILL,1501071157
2055,,,10,CONTROL_WARD,694337,WARD_PLACED,1501071157
,,,,,697538,ITEM_DESTROYED,1501071157
,,,,YELLOW_TRINKET,698298,WARD_PLACED,1501071157
,,,,YELLOW_TRINKET,698925,WARD_PLACED,1501071157
2003,,,10,,700476,CHAMPION_KILL,1501071157
,,,,,704964,ITEM_DESTROYED,1501071157
,,,,YELLOW_TRINKET,705756,WARD_PLACED,1501071157
1412,,,3,SIGHT_WARD,706681,WARD_PLACED,1501071157
3133,,,3,,710377,ITEM_PURCHASED,1501071157
3715,,,3,,710377,ITEM_DESTROYED,1501071157
,,,,YELLOW_TRINKET,711434,WARD_PLACED,1501071157
,,,,YELLOW_TRINKET,712259,WARD_PLACED,1501071157
2003,,,9,,735530,ITEM_DESTROYED,1501071157
2010,,,1,YELLOW_TRINKET,739598,WARD_PLACED,1501071157
2003,,,9,,739994,ITEM_DESTROYED,1501071157
,,,,,740753,ITEM_DESTROYED,1501071157
,,,,YELLOW_TRINKET,741116,WARD_PLACED,1501071157
,,,,,744452,CHAMPION_KILL,1501071157
2010,,,9,,745673,CHAMPION_KILL,1501071157
,,,,,747522,ITEM_DESTROYED,1501071157
2055,,,8,CONTROL_WARD,750564,WARD_PLACED,1501071157
3020,,,7,,750894,ITEM_DESTROYED,1501071157
1001,,,7,,750894,ITEM_PURCHASED,1501071157
,,,,,751818,ITEM_DESTROYED,1501071157
3078,,,6,,756472,CHAMPION_KILL,1501071157
3101,,,6,,756472,ITEM_PURCHASED,1501071157
3044,,,6,,756472,ITEM_DESTROYED,1501071157
,,,,,757462,CHAMPION_KILL,1501071157
3340,,,3,,757858,ELITE_MONSTER_KILL,1501071157
3364,,,8,,758584,ITEM_DESTROYED,1501071157
,,,,,759904,ITEM_DESTROYED,1501071157
,,,,SIGHT_WARD,762247,WARD_PLACED,1501071157
,,,,,771031,CHAMPION_KILL,1501071157
3101,,,2,,771625,CHAMPION_KILL,1501071157
1042,,,2,,777931,ITEM_PURCHASED,1501071157
1042,,,2,,777931,ITEM_DESTROYED,1501071157
1036,,,2,,779119,ITEM_PURCHASED,1501071157
1028,,,1,,780447,ITEM_PURCHASED,1501071157
2055,,,1,,780908,ITEM_PURCHASED,1501071157
3520,,,3,,784967,ITEM_DESTROYED,1501071157
1037,,,8,,787839,ITEM_PURCHASED,1501071157
2055,,,3,,791205,ITEM_PURCHASED,1501071157
,,,,,798465,BUILDING_KILL,1501071157
2055,,,1,CONTROL_WARD,799257,WARD_PLACED,1501071157
,,,,,809822,ITEM_DESTROYED,1501071157
,,,,,824575,CHAMPION_KILL,1501071157
3504,,,9,,824707,BUILDING_KILL,1501071157
1004,,,9,,828238,ITEM_PURCHASED,1501071157
1052,,,9,,828238,ITEM_DESTROYED,1501071157
2055,,,9,,832727,ITEM_PURCHASED,1501071157
3364,,,9,,833552,ITEM_PURCHASED,1501071157
3340,,,9,,833552,ITEM_DESTROYED,1501071157
3044,,,10,,834278,ITEM_PURCHASED,1501071157
3067,,,10,,834938,ITEM_PURCHASED,1501071157
1036,0,3067,3,,835630,ITEM_PURCHASED,1501071157
3006,,,10,,838006,ITEM_UNDO,1501071157
1001,,,10,,838798,ITEM_PURCHASED,1501071157
,,,,,,ITEM_DESTROYED,1501071157
3363,,,10,,841075,ITEM_PURCHASED,1501071157
3340,,,10,,841075,ITEM_DESTROYED,1501071157
1028,,,10,YELLOW_TRINKET,843187,WARD_PLACED,1501071157
,,,,,843847,ITEM_PURCHASED,1501071157
2055,,,3,CONTROL_WARD,852790,WARD_PLACED,1501071157
,,,,,856882,ITEM_DESTROYED,1501071157
,,,,SIGHT_WARD,861304,WARD_PLACED,1501071157
,,,,,863020,CHAMPION_KILL,1501071157
,,,,SIGHT_WARD,863152,WARD_PLACED,1501071157
,,,,,865099,CHAMPION_KILL,1501071157
2055,,,9,CONTROL_WARD,865099,WARD_PLACED,1501071157
,,,,,867211,ITEM_DESTROYED,1501071157
3095,,,5,SIGHT_WARD,868366,WARD_PLACED,1501071157
1036,,,5,,868366,ITEM_PURCHASED,1501071157
1036,,,5,,868366,ITEM_DESTROYED,1501071157
1042,,,5,,868366,ITEM_DESTROYED,1501071157
2055,,,5,SIGHT_WARD,869720,WARD_PLACED,1501071157
,,,,,870710,ITEM_PURCHASED,1501071157
,,,,,871502,CHAMPION_KILL,1501071157
,,,,,874175,CHAMPION_KILL,1501071157
,,,,SIGHT_WARD,879092,WARD_PLACED,1501071157
3285,,,4,,880907,CHAMPION_KILL,1501071157
3802,,,4,,884735,ITEM_PURCHASED,1501071157
1026,,,4,,884735,ITEM_DESTROYED,1501071157
,,,,SIGHT_WARD,885989,WARD_PLACED,1501071157
3748,,,6,SIGHT_WARD,889851,WARD_KILL,1501071157
3077,,,6,,890676,ITEM_PURCHASED,1501071157
3916,,,7,,899228,ITEM_DESTROYED,1501071157
,,,,,,ITEM_PURCHASED,1501071157
3069,,,1,,901642,BUILDING_KILL,1501071157
3096,,,1,,902170,ITEM_PURCHASED,1501071157
1028,,,1,,902170,ITEM_DESTROYED,1501071157
2031,,,1,,903886,ITEM_SOLD,1501071157
1029,,,1,,904480,ITEM_PURCHASED,1501071157
3078,,,2,,906889,ITEM_PURCHASED,1501071157
3101,,,2,,906889,ITEM_DESTROYED,1501071157
3057,,,2,,906889,ITEM_DESTROYED,1501071157
